event_type,timestamp,detail
ESACC R,1342724.0,1342960 238 948.5 479.1 949.5 461.9 0.47 121
SFIX R,1342962.0,
EFIX R,1342962.0,1344382 1422 963.6 496.4 1434
SSACC R,1344384.0,
ESACC R,1344384.0,1344396 14 965.5 502.2 970.2 515.4 0.38 41
SFIX R,1344398.0,
EFIX R,1344398.0,1344540 144 963.7 521.0 1281
SSACC R,1344542.0,
SBLINK R,1344562.0,
EBLINK R,1344562.0,1344800 240
ESACC R,1344542.0,1344818 278 963.3 535.5 966.8 417.4 3.20 150
SFIX R,1344820.0,
EFIX R,1344820.0,1345028 210 969.4 420.3 1364
SSACC R,1345030.0,
ESACC R,1345030.0,1345050 22 972.0 427.4 965.0 481.8 1.48 120
SFIX R,1345052.0,
EFIX R,1345052.0,1345336 286 961.9 483.6 1486
SSACC R,1345338.0,
ESACC R,1345338.0,1345360 24 959.5 491.0 995.2 535.2 1.54 111
SFIX R,1345362.0,
EFIX R,1345362.0,1345584 224 991.1 539.3 1476
SSACC R,1345586.0,
ESACC R,1345586.0,1345602 18 988.8 546.0 951.7 520.0 1.23 117
SFIX R,1345604.0,
EFIX R,1345604.0,1346170 568 957.9 519.2 1401
SSACC R,1346172.0,
SBLINK R,1346194.0,
EBLINK R,1346194.0,1346450 258
ESACC R,1346172.0,1346458 288 958.8 539.9 959.7 518.5 0.58 102
SFIX R,1346460.0,
EFIX R,1346460.0,1347590 1132 974.4 493.5 1507
SSACC R,1347592.0,
SBLINK R,1347614.0,
EBLINK R,1347614.0,1347820 208
